serverLabel,mid,cpu,memory
88.221.234.42,6260,0.5,0.749
88.221.234.41,6565,0.5,0.2493
88.221.234.32,7427,0.5,0.2493
88.221.222.104,10983,0.5,0.2493
88.221.222.102,11442,0.5,0.4995
88.221.218.72,11444,0.5,0.4995
88.221.218.184,7822,0.5,0.4995
88.221.218.175,6815,0.5,0.2493
88.221.218.165,9254,0.5,0.2493
88.221.218.152,7102,0.5,0.4995
88.221.218.143,5926,0.5,0.2493
88.221.218.141,9507,0.5,0.4995
88.221.218.117,8819,0.5,0.2493
88.221.218.109,9858,0.5,0.4995
88.221.217.145,5553,0.5,0.2493
88.221.217.136,761,0.5,0.4995
88.221.213.26,11177,0.5,0.4995
88.221.213.24,9839,0.5,0.4995
88.221.213.217,3992,0.5,0.2493
88.221.213.209,10103,0.5,0.4995
88.221.213.202,3549,0.5,0.2493
88.221.210.19,1076,0.5,0.2493
88.221.144.210,10446,0.5,0.4995
88.221.144.208,155,0.5,0.4995
88.221.144.203,6933,0.5,0.2493
88.221.144.202,4098,0.5,0.2493
88.221.144.195,9359,0.5,0.4995
88.221.144.186,5698,0.5,0.2493
88.221.144.178,3430,0.5,0.2493
88.221.144.177,581,0.5,0.4995
88.221.144.176,6880,0.5,0.2493
88.221.144.171,5820,0.5,0.2493
88.221.144.170,4900,0.5,0.749
88.221.144.169,4925,0.5,0.749
88.221.144.168,5263,0.5,0.4995
88.221.144.153,5401,0.5,0.4995
88.221.144.145,1791,0.5,0.4995
88.221.144.137,7021,0.5,0.4995
88.221.144.130,9116,0.5,0.4995
88.221.144.120,6293,0.5,0.2493
88.221.14.25,976,0.5,0.4995
88.221.14.16,11469,0.5,0.4995
88.221.14.10,10834,0.5,0.4995
88.221.134.97,10983,0.5,0.2493
88.221.134.58,345,0.5,0.4995
88.221.134.58,4381,0.5,0.2493
88.221.134.57,12032,1,1
88.221.134.56,6253,0.5,0.749
88.221.134.35,9343,0.5,0.4995
88.221.134.106,9458,0.5,0.2493
88.221.132.90,10460,0.5,0.4995
88.221.132.72,5311,0.5,0.2493
88.221.132.65,7981,0.5,0.2493
88.221.132.41,48,0.5,0.4995
88.221.132.16,10204,0.25,0.2498
88.221.132.123,3009,0.5,0.4995
88.221.132.105,5487,0.5,0.2493
88.221.132.10,8939,0.5,0.2493
88.221.118.24,5596,0.5,0.2493
88.221.117.9,1663,0.5,0.4995
88.221.117.58,5934,0.5,0.749
88.221.117.40,1272,0.5,0.2493
88.221.117.35,490,0.5,0.4995
88.221.117.18,8552,0.5,0.4995
88.221.117.11,2837,0.5,0.4995
88.221.113.194,2387,0.5,0.2493
88.221.113.176,10927,0.5,0.4995
88.221.113.163,1993,0.5,0.2493
88.221.112.217,3826,0.5,0.2493
88.221.112.211,843,0.5,0.4995
88.221.112.209,6750,0.5,0.2493
88.221.112.202,8948,0.5,0.2493
88.221.112.201,6714,0.5,0.2493
88.221.112.195,7547,0.5,0.749
88.221.112.194,10811,0.5,0.4995
88.221.112.186,506,0.5,0.4995
88.221.112.177,6926,0.5,0.2493
88.221.112.171,8937,0.5,0.4995
88.221.112.170,11059,0.5,0.4995
88.221.112.168,8378,0.5,0.2493
88.221.112.163,8337,0.5,0.4995
88.221.112.162,10337,0.5,0.4995
88.221.112.161,7721,0.5,0.2493
88.221.112.152,8906,0.5,0.4995
88.221.112.147,9522,0.5,0.4995
88.221.112.145,858,0.5,0.4995
88.221.112.136,10352,0.5,0.2493
88.221.112.131,11322,0.5,0.4995
88.221.112.129,2087,0.5,0.2493
88.221.112.128,324,0.5,0.4995
88.221.112.123,4707,0.5,0.4995
88.220.177.153,11644,1,1
88.220.177.152,12457,1,1
88.220.177.145,8548,0.5,0.4995
88.220.177.138,1568,0.5,0.4995
88.217.189.232,8223,0.5,0.4995
88.217.189.161,8505,0.5,0.4995
88.217.189.155,6112,0.5,0.749
88.217.189.153,1354,0.5,0.2493
88.217.189.146,8712,0.5,0.4995
88.212.9.83,11144,0.5,0.4995
88.212.9.82,5908,0.5,0.749
88.212.9.80,6516,0.5,0.2493
88.212.9.74,6832,0.5,0.2493
88.212.9.72,10171,0.5,0.4995
88.201.62.96,8752,0.25,0.2498
88.201.62.111,3879,0.5,0.2493
88.201.62.104,4944,0.5,0.2493
88.201.62.102,10343,0.25,0.2498
88.134.183.75,6099,0.5,0.749
88.134.183.74,4961,0.5,0.749
88.134.183.64,3572,0.5,0.2493
88.134.183.50,4217,0.5,0.2493
88.134.183.178,9412,0.5,0.4995
88.134.183.17,4938,0.5,0.749
88.134.183.138,701,0.5,0.4995
88.134.183.130,7735,0.5,0.2493
88.134.182.27,4481,0.5,0.4995
88.134.182.240,8336,0.5,0.4995
88.134.182.232,184,0.5,0.4995
88.134.182.211,10374,0.5,0.4995
88.134.182.209,6354,0.5,0.749
88.134.182.203,11134,0.5,0.4995
88.134.182.193,12446,0.5,0.4995
88.134.182.192,1026,0.5,0.4995
88.134.182.11,1522,0.5,0.4995
88.134.181.98,2263,0.5,0.4995
88.134.181.9,2359,0.5,0.2493
88.134.181.57,11745,1,1
88.134.181.33,12535,0.5,0.4995
88.134.181.25,6327,0.5,0.749
88.134.181.11,7893,0.5,0.2493
88.134.181.107,2906,0.5,0.4995
88.134.181.106,1873,0.5,0.4995
88.134.181.105,6460,0.5,0.4995
88.134.181.104,10326,0.5,0.4995
88.134.181.10,6438,0.5,0.2493
87.32.97.9,9887,0.5,0.4995
87.32.97.16,1093,0.5,0.2493
87.32.97.11,3144,0.5,0.4995
87.32.97.10,3299,0.5,0.4995
87.253.59.8,8234,0.5,0.4995
87.253.59.57,5584,0.5,0.2493
87.253.59.49,11502,0.5,0.4995
87.245.222.221,3836,0.5,0.2493
87.245.222.208,4684,0.5,0.4995
87.245.222.206,1262,0.5,0.4995
87.245.222.198,3424,0.5,0.2493
87.245.221.99,7021,0.5,0.4995
87.245.221.97,6944,0.5,0.2493
87.245.221.90,5860,0.5,0.2493
87.245.221.112,10201,0.5,0.4995
87.245.216.48,10047,0.5,0.2493
87.245.216.43,1839,0.5,0.4995
87.245.216.24,2088,0.5,0.2493
87.245.215.8,10380,0.5,0.2493
87.245.215.47,2653,0.5,0.4995
87.245.215.38,5385,0.5,0.4995
87.245.215.30,9218,0.5,0.2493
87.245.215.24,5180,0.5,0.2493
87.245.215.16,12568,0.5,0.4995
87.245.213.89,4262,0.5,0.2493
87.245.213.83,12432,0.5,0.4995
87.245.213.59,8308,0.5,0.4995
87.245.213.57,7394,0.5,0.2493
87.245.209.222,10516,0.5,0.2493
87.245.209.208,11306,0.5,0.4995
87.245.209.201,6957,0.5,0.749
87.245.209.170,3131,0.5,0.4995
87.245.202.59,1988,0.5,0.4995
87.245.202.56,11972,1,1
87.245.202.43,12296,1,1
87.245.200.97,5329,0.5,0.2493
87.245.200.106,950,0.5,0.4995
87.245.198.219,11311,0.5,0.4995
87.245.198.211,10384,0.5,0.4995
87.245.198.203,9348,0.5,0.2493
87.245.198.202,9942,0.5,0.4995
87.245.197.48,11788,1,1
87.245.197.35,8887,0.5,0.4995
87.245.196.98,12298,1,1
87.245.196.83,9665,0.5,0.4995
87.245.196.80,3427,0.5,0.2493
87.245.196.74,2888,0.5,0.4995
87.245.196.106,1771,0.5,0.4995
87.245.196.105,3427,0.5,0.2493
87.245.195.91,1307,0.5,0.4995
87.245.195.75,6103,0.5,0.749
87.245.195.243,4817,0.5,0.749
87.245.195.234,4560,0.5,0.4995
87.245.194.82,7531,0.5,0.4995
87.245.194.243,3991,0.5,0.2493
87.245.194.210,11064,0.5,0.4995
87.245.194.202,4696,0.5,0.4995
87.244.200.9,6542,0.5,0.2493
87.244.200.8,8365,0.5,0.4995
87.244.200.17,8534,0.5,0.4995
87.244.200.11,10502,0.25,0.2498
87.244.200.10,12200,1,1
87.244.108.80,2100,0.5,0.4995
87.244.108.78,10726,0.5,0.4995
87.244.108.72,5871,0.5,0.749
87.243.6.145,11282,0.5,0.4995
87.236.156.152,7850,0.5,0.4995
87.236.156.147,8123,0.5,0.4995
87.236.156.146,3534,0.5,0.4995
87.236.156.145,4354,0.5,0.4995
87.102.53.139,11071,0.5,0.4995
86.51.45.72,10986,0.5,0.749
86.51.45.57,4014,0.5,0.2493
86.51.45.176,1246,0.5,0.4995
85.93.226.238,11113,0.5,0.4995
85.93.226.233,7473,0.5,0.4995
85.93.226.232,3157,0.5,0.4995
85.31.217.9,10719,0.5,0.4995
85.31.217.8,9778,0.5,0.4995
85.30.162.9,1209,0.5,0.2493
85.30.162.16,11096,0.5,0.4995
85.30.162.11,10862,0.5,0.4995
85.30.162.10,3904,0.5,0.2493
85.239.113.170,4824,0.5,0.749
85.239.113.169,10846,0.25,0.2498
85.239.113.161,5605,0.5,0.2493
85.239.113.153,565,0.5,0.4995
85.239.113.144,1123,0.5,0.2493
85.218.181.178,11765,1,1
85.218.181.176,1933,0.5,0.4995
85.218.181.145,6359,0.5,0.2493
85.218.181.139,1895,0.5,0.4995
85.218.126.98,4626,0.5,0.4995
85.218.126.96,7097,0.5,0.4995
85.218.126.90,10340,0.5,0.749
85.218.126.82,10093,0.5,0.4995
85.218.126.80,6421,0.5,0.749
85.112.113.43,842,0.5,0.4995
85.112.113.42,2317,0.5,0.2493
85.112.113.41,2753,0.5,0.4995
85.112.113.40,1393,0.5,0.4995
84.53.146.69,5912,0.5,0.749
84.53.146.68,7363,0.5,0.4995
84.53.146.32,8228,0.5,0.4995
84.53.146.30,12388,0.5,0.4995
84.53.143.58,5019,0.5,0.749
84.53.143.52,2134,0.5,0.2493
84.53.143.44,7302,0.5,0.4995
84.53.143.41,6812,0.5,0.2493
84.53.143.33,6791,0.5,0.2493
84.53.143.26,1879,0.5,0.4995
84.53.143.18,314,0.5,0.4995
84.53.142.98,8705,0.5,0.2493
84.53.142.122,1642,0.5,0.4995
84.53.136.60,2288,0.5,0.2493
84.53.136.51,6386,0.5,0.749
84.53.136.34,9628,0.5,0.2493
84.53.136.28,10613,0.5,0.2493
84.53.136.11,12204,1,1
84.53.133.121,12251,1,1
84.53.132.80,8667,0.5,0.4995
84.53.132.8,1121,0.5,0.2493
84.53.132.65,10941,0.5,0.4995
84.53.132.24,7361,0.5,0.4995
84.53.132.16,879,0.5,0.4995
84.46.64.48,10860,0.5,0.4995
84.46.64.42,2635,0.5,0.4995
84.46.64.40,9050,0.5,0.4995
84.46.64.26,8981,0.5,0.4995
84.46.64.25,4009,0.5,0.2493
84.46.64.18,3073,0.5,0.4995
84.46.64.17,5681,0.5,0.2493
84.234.155.201,10591,0.5,0.4995
84.234.155.187,5702,0.5,0.2493
84.234.155.179,9212,0.5,0.4995
84.234.155.145,1561,0.5,0.4995
84.234.155.138,1625,0.5,0.4995
84.208.37.35,2083,0.5,0.2493
84.208.37.26,7085,0.5,0.4995
84.208.37.18,266,0.5,0.4995
84.208.37.16,1957,0.5,0.4995
84.208.13.8,6277,0.5,0.749
84.208.13.16,1460,0.5,0.4995
84.15.67.9,5846,0.5,0.4995
84.15.67.8,1713,0.5,0.4995
84.15.67.11,7149,0.5,0.4995
84.15.67.10,1559,0.5,0.4995
83.255.218.98,6335,0.5,0.749
83.255.218.90,11766,1,1
83.255.218.80,11385,0.5,0.4995
83.255.218.41,10194,0.25,0.2498
83.255.218.27,6945,0.5,0.2493
83.243.11.177,2572,0.5,0.4995
83.243.11.176,6519,0.5,0.2493
83.243.11.171,6458,0.5,0.2493
83.243.11.169,8652,0.5,0.4995
83.233.82.56,1443,0.5,0.4995
83.233.82.49,4553,0.5,0.2493
83.233.82.41,6288,0.5,0.749
83.233.82.201,9896,0.5,0.4995
83.233.82.200,5973,0.5,0.749
83.233.82.186,5703,0.5,0.2493
83.233.82.179,4821,0.5,0.749
83.233.82.177,1146,0.5,0.4995
83.151.132.123,5603,0.5,0.2493
83.151.132.121,8603,0.5,0.4995
83.151.132.106,3365,0.5,0.2493
83.145.253.81,4813,0.5,0.749
83.145.253.75,7356,0.5,0.4995
83.145.253.73,11914,1,1
83.145.253.72,1094,0.5,0.2493
82.94.234.82,5324,0.5,0.4995
82.94.234.81,3953,0.5,0.2493
82.94.234.112,5663,0.5,0.2493
82.94.229.9,3004,0.5,0.4995
82.94.229.18,5256,0.5,0.749
82.94.229.17,2644,0.5,0.4995
82.94.229.11,12251,1,1
82.94.229.10,4367,0.5,0.4995
82.216.34.59,11754,1,1
82.216.34.48,1791,0.5,0.4995
82.216.34.27,11680,1,1
82.216.34.26,1331,0.5,0.4995
82.216.34.24,8904,0.5,0.4995
82.216.34.16,7974,0.5,0.2493
82.216.34.10,495,0.5,0.4995
82.213.22.147,3050,0.5,0.4995
82.213.22.144,10629,0.5,0.4995
82.213.22.136,1839,0.5,0.4995
82.193.73.169,8449,0.5,0.4995
82.193.73.168,3097,0.5,0.4995
82.178.158.91,11023,0.5,0.749
82.178.158.89,3757,0.5,0.2493
82.178.158.81,10111,0.5,0.749
82.178.158.58,6463,0.5,0.4995
82.178.158.57,5132,0.5,0.2493
82.178.158.33,3369,0.5,0.4995
82.166.201.170,10041,0.5,0.4995
82.166.201.163,2727,0.5,0.4995
82.166.201.162,2689,0.5,0.4995
82.166.201.153,6140,0.5,0.749
82.166.201.147,7005,0.5,0.4995
82.149.108.240,3999,0.5,0.2493
82.149.108.235,5022,0.5,0.2493
82.149.108.234,772,0.5,0.4995
82.149.108.233,1939,0.5,0.4995
82.148.119.221,3966,0.5,0.2493
82.148.119.214,595,0.5,0.4995
82.148.119.209,10629,0.5,0.4995
82.148.119.206,5885,0.5,0.2493
82.148.113.155,11610,1,1
82.148.113.145,4100,0.5,0.2493
82.147.12.169,1592,0.5,0.4995
82.147.12.168,7296,0.5,0.4995
82.113.13.217,10722,0.5,0.4995
82.113.13.216,8201,0.5,0.749
82.102.180.171,4037,0.5,0.2493
82.102.180.168,6449,0.5,0.4995
82.102.180.152,11566,0.5,0.2493
81.52.133.34,3969,0.5,0.2493
81.23.28.152,7727,0.5,0.2493
81.23.28.147,364,0.5,0.4995
81.23.28.146,9891,0.5,0.4995
81.23.28.145,4434,0.5,0.4995
81.23.28.139,5913,0.5,0.2493
81.218.31.162,3043,0.5,0.4995
81.218.31.160,7248,0.5,0.4995
81.218.31.154,10195,0.25,0.2498
81.218.31.145,3509,0.5,0.4995
81.218.31.139,8320,0.5,0.4995
81.198.165.34,3149,0.5,0.4995
81.198.165.33,5032,0.5,0.2493
81.198.165.27,5742,0.5,0.2493
81.198.165.26,3822,0.5,0.2493
81.198.165.233,10764,0.5,0.4995
81.198.165.227,6703,0.5,0.2493
81.198.165.226,7360,0.5,0.4995
81.198.165.224,4304,0.5,0.2493
81.198.165.219,5273,0.5,0.2493
81.198.165.17,7244,0.5,0.4995
81.198.165.10,8639,0.5,0.4995
81.192.28.9,3566,0.5,0.2493
81.192.28.32,7412,0.5,0.2493
81.192.28.186,7403,0.5,0.4995
81.192.28.17,10782,0.5,0.4995
81.192.28.153,7945,0.5,0.749
81.192.28.11,254,0.5,0.4995
81.175.29.9,5253,0.5,0.2493
81.167.39.187,8960,0.5,0.2493
81.167.39.177,2228,0.5,0.4995
81.167.39.171,8766,0.5,0.2493
81.167.39.154,2669,0.5,0.4995
81.167.39.137,2895,0.5,0.4995
81.163.63.155,10171,0.5,0.4995
81.163.63.154,5301,0.5,0.2493
81.163.63.144,972,0.5,0.4995
81.163.63.137,11450,0.5,0.4995
81.163.63.136,7365,0.5,0.4995
81.130.110.160,5445,0.5,0.2493
81.130.110.139,1735,0.5,0.4995
81.130.105.64,6048,0.5,0.2493
81.130.103.27,5690,0.5,0.2493
81.130.101.8,3076,0.5,0.4995
81.130.101.42,4556,0.5,0.4995
81.130.101.27,2784,0.5,0.4995
81.130.101.16,5862,0.5,0.749
81.10.128.193,3521,0.5,0.4995
81.10.128.185,10354,0.5,0.4995
81.10.128.177,8346,0.5,0.4995
81.10.128.160,9331,0.5,0.4995
81.10.128.145,12468,0.5,0.4995
81.10.128.137,1486,0.5,0.4995
80.97.209.203,11303,0.5,0.4995
80.97.209.153,7502,0.5,0.4995
80.97.209.152,8091,0.5,0.749
80.97.209.146,6983,0.5,0.2493
80.93.16.210,8513,0.5,0.4995
80.93.16.209,8679,0.5,0.749
80.93.16.208,9196,0.5,0.4995
80.93.16.202,10223,0.25,0.2498
80.68.78.47,1802,0.5,0.4995
80.68.78.46,5006,0.5,0.749
80.68.78.41,3878,0.5,0.2493
80.68.78.30,6463,0.5,0.4995
80.68.78.16,4857,0.5,0.749
80.68.78.157,9535,0.5,0.749
80.68.78.154,4539,0.5,0.4995
80.68.78.147,657,0.5,0.4995
80.65.238.9,4801,0.5,0.749
80.65.238.14,4660,0.5,0.4995
80.239.255.16,3299,0.5,0.4995
80.239.254.89,6974,0.5,0.749
80.239.254.216,7308,0.5,0.4995
80.239.254.202,8190,0.5,0.4995
80.239.254.187,3895,0.5,0.2493
80.239.254.185,10219,0.25,0.2498
80.239.254.114,8056,0.5,0.2493
80.239.247.76,2824,0.5,0.4995
80.239.247.63,291,0.5,0.4995
80.239.247.54,6366,0.5,0.2493
80.239.247.47,11266,0.5,0.4995
80.239.247.45,5780,0.5,0.2493
80.239.247.39,10839,0.5,0.4995
80.239.247.38,6329,0.5,0.749
80.239.247.37,3826,0.5,0.2493
80.239.247.28,6745,0.5,0.2493
80.239.247.163,8765,0.5,0.4995
80.239.237.163,7107,0.5,0.4995
80.239.237.162,11678,1,1
80.239.237.16,2755,0.5,0.4995
80.239.237.155,4778,0.5,0.2493
80.239.237.147,545,0.5,0.4995
80.239.237.144,6109,0.5,0.749
80.239.236.42,7903,0.5,0.749
80.239.236.32,4859,0.5,0.749
80.239.217.90,11700,1,1
80.239.217.88,8760,0.25,0.2498
80.239.217.57,6311,0.5,0.2493
80.239.217.27,247,0.5,0.4995
80.239.217.11,2397,0.5,0.2493
80.239.216.73,12073,1,1
80.239.216.19,4528,0.5,0.4995
80.239.216.10,5585,0.5,0.2493
80.239.205.40,1039,0.5,0.4995
80.239.205.33,12112,1,1
80.239.205.32,10474,0.5,0.749
80.239.200.51,11663,1,1
80.239.200.33,6204,0.5,0.749
80.239.200.32,2882,0.5,0.4995
80.239.200.25,544,0.5,0.4995
80.239.200.203,9398,0.5,0.4995
80.239.178.91,8124,0.5,0.4995
80.239.178.8,10189,0.5,0.4995
80.239.178.67,9722,0.5,0.4995
80.239.178.65,6416,0.5,0.749
80.239.178.49,9993,0.5,0.1241
80.239.178.231,8063,0.5,0.4995
80.239.178.230,3859,0.5,0.2493
80.239.178.194,268,0.5,0.4995
80.239.178.192,3479,0.5,0.2493
80.239.178.16,10777,0.5,0.4995
80.239.178.146,6096,0.5,0.749
80.239.159.9,5368,0.5,0.2493
80.239.159.19,5188,0.5,0.2493
80.239.159.16,6621,0.5,0.2493
80.239.148.9,4511,0.5,0.4995
80.239.148.79,1049,0.5,0.4995
80.239.148.73,3167,0.5,0.4995
80.239.148.72,2427,0.5,0.2493
80.239.148.33,12330,1,1
80.239.148.211,7604,0.5,0.2493
80.239.148.201,6549,0.5,0.2493
80.239.148.17,5378,0.5,0.4995
80.239.148.162,5116,0.5,0.749
80.239.148.154,2706,0.5,0.4995
80.239.148.10,7043,0.5,0.4995
80.239.137.90,9510,0.5,0.4995
80.239.137.83,4655,0.5,0.4995
80.239.137.75,12498,1,1
80.239.137.65,9697,0.5,0.4995
80.239.137.49,2,0.5,0.2493
80.239.137.40,8568,0.5,0.4995
80.239.137.26,8696,0.5,0.4995
80.239.137.146,3503,0.5,0.4995
80.239.137.138,5416,0.5,0.2493
80.239.137.112,8612,0.5,0.4995
80.239.137.105,437,0.5,0.4995
80.236.33.176,1226,0.5,0.4995
80.236.33.176,8776,0.5,0.2493
80.236.33.171,1785,0.5,0.4995
80.236.33.160,3303,0.5,0.4995
80.236.33.154,11384,0.5,0.4995
80.236.33.147,709,0.5,0.4995
80.236.33.145,6317,0.5,0.2493
80.236.33.139,8868,0.5,0.4995
80.236.33.138,8763,0.5,0.4995
80.236.32.64,8298,0.5,0.4995
80.236.32.192,9678,0.5,0.4995
80.236.32.170,9126,0.5,0.4995
80.236.32.169,1131,0.5,0.1241
80.236.32.162,7795,0.5,0.4995
80.236.32.152,4913,0.5,0.749
80.236.32.144,6098,0.5,0.749
80.236.32.138,9525,0.5,0.2493
80.236.32.136,4183,0.5,0.2493
80.231.241.34,193,0.5,0.4995
80.231.241.17,9361,0.5,0.4995
80.228.47.74,3514,0.5,0.4995
80.228.47.66,10717,0.5,0.4995
80.228.47.24,10536,0.5,0.4995
80.228.47.11,7367,0.5,0.4995
80.228.45.9,2612,0.5,0.4995
80.228.45.49,6378,0.5,0.2493
80.228.45.43,7604,0.5,0.2493
80.228.45.25,10297,0.5,0.2493
80.228.45.18,2687,0.5,0.4995
80.228.45.17,8463,0.5,0.4995
80.202.18.9,6557,0.5,0.2493
80.202.18.24,5950,0.5,0.2493
80.202.18.18,11836,1,1
80.202.18.17,1796,0.5,0.4995
80.202.18.11,10017,0.5,0.4995
80.169.150.9,3627,0.5,0.2493
80.169.150.27,12264,1,1
80.169.150.17,9336,0.5,0.4995
80.157.150.25,8797,0.5,0.4995
80.157.150.24,3209,0.5,0.4995
80.157.150.19,139,0.5,0.4995
80.157.150.18,5335,0.5,0.4995
80.157.150.17,7694,0.5,0.4995
80.157.150.16,5858,0.5,0.2493
80.157.150.11,10742,0.5,0.4995
80.157.150.10,5859,0.5,0.749
8.18.42.83,5958,0.5,0.749
79.140.95.217,12388,0.5,0.4995
79.140.94.218,7291,0.5,0.4995
79.140.94.210,8278,0.5,0.4995
79.140.94.202,201,0.5,0.4995
79.140.80.8,4739,0.5,0.2493
79.140.80.40,8261,0.5,0.4995
79.140.80.34,790,0.5,0.4995
79.140.80.25,2447,0.5,0.2493
79.140.80.24,2381,0.5,0.2493
79.140.80.10,4595,0.5,0.2493
79.136.61.8,2041,0.5,0.4995
79.136.61.34,5993,0.5,0.749
79.136.61.25,7832,0.5,0.4995
79.136.61.24,12463,0.5,0.4995
79.136.61.19,10846,0.25,0.2498
79.101.14.24,7897,0.5,0.4995
79.101.14.18,3619,0.5,0.2493
79.101.14.17,9094,0.5,0.4995
79.101.14.16,7485,0.5,0.4995
79.101.14.10,2798,0.5,0.4995
78.40.249.71,7436,0.5,0.2493
78.40.249.69,5916,0.5,0.2493
78.33.33.75,3552,0.5,0.2493
78.33.33.74,3216,0.5,0.4995
78.25.41.9,11497,0.5,0.4995
78.25.41.10,3720,0.5,0.2493
78.154.185.9,1354,0.5,0.2493
78.154.185.8,9907,0.5,0.2493
78.154.185.19,11530,0.5,0.4995
78.154.185.18,9170,0.5,0.4995
78.154.185.16,2279,0.5,0.2493
78.154.185.10,1505,0.5,0.4995
78.151.231.89,9062,0.5,0.4995
78.151.231.40,1428,0.5,0.4995
78.151.231.186,6932,0.5,0.2493
78.151.231.168,8209,0.5,0.2493
78.151.231.160,3996,0.5,0.2493
78.151.231.144,459,0.5,0.4995
78.11.56.217,8416,0.5,0.4995
78.11.56.216,7988,0.5,0.749
78.11.56.211,11819,1,1
78.11.56.209,5377,0.5,0.4995
78.11.56.203,10245,0.5,0.4995
78.11.56.201,12203,1,1
78.11.252.73,6557,0.5,0.2493
78.11.252.72,8760,0.25,0.2498
78.11.252.67,7134,0.5,0.4995
78.11.252.66,6461,0.5,0.4995
78.11.252.64,4424,0.5,0.4995
78.11.252.33,10683,0.5,0.4995
78.11.252.24,3320,0.5,0.4995
78.11.252.18,6716,0.5,0.2493
78.11.252.10,9318,0.5,0.4995
77.94.162.42,9171,0.5,0.4995
77.94.162.41,11557,0.5,0.4995
77.94.162.40,5314,0.5,0.2493
77.79.14.74,509,0.5,0.4995
77.79.14.73,8119,0.5,0.4995
77.67.85.26,11703,1,1
77.67.127.58,8214,0.5,0.2493
77.67.126.10,4427,0.5,0.2493
77.64.209.145,4137,0.5,0.2493
77.64.209.144,11145,0.5,0.4995
77.64.209.137,3462,0.5,0.4995
77.244.143.83,3740,0.5,0.2493
77.244.143.74,12002,1,1
77.234.72.9,4944,0.5,0.2493
77.234.72.19,1225,0.5,0.4995
77.234.72.17,2873,0.5,0.4995
77.234.72.11,10473,0.5,0.4995
77.232.217.105,5594,0.5,0.2493
77.222.148.97,1347,0.5,0.4995
77.222.148.89,10028,0.5,0.4995
77.222.148.72,11476,0.5,0.4995
77.222.148.121,3326,0.5,0.4995
77.222.148.113,9444,0.5,0.2493
77.222.148.104,11013,0.5,0.749
77.214.54.26,3500,0.5,0.4995
77.214.54.19,3138,0.5,0.4995
77.214.54.17,4993,0.5,0.749
77.214.54.11,10266,0.5,0.749
77.120.60.211,11008,0.5,0.749
77.120.60.184,10566,0.5,0.4995
77.120.60.161,2022,0.5,0.4995
77.120.60.144,5201,0.5,0.2493
77.120.60.138,3877,0.5,0.2493
77.110.234.8,3641,0.5,0.2493
77.110.234.10,9185,0.5,0.4995
77.109.137.189,8021,0.5,0.4995
77.109.137.187,7989,0.5,0.4995
77.109.137.186,650,0.5,0.4995
77.109.137.185,4632,0.5,0.4995
77.109.131.237,1660,0.5,0.4995
77.109.131.235,53,0.5,0.4995
77.109.131.234,3123,0.5,0.4995
77.109.131.233,4083,0.5,0.2493
77.109.131.232,2086,0.5,0.2493
77.106.169.8,4643,0.5,0.4995
77.106.169.19,12184,1,1
77.106.169.17,803,0.5,0.4995
77.106.169.16,9975,0.5,0.4995
77.106.169.10,7190,0.5,0.4995
76.73.236.72,3979,0.5,0.2493
76.73.236.57,3885,0.5,0.2493
76.73.236.163,12044,1,1
76.165.14.171,2825,0.5,0.4995
76.165.14.170,2364,0.5,0.2493
76.165.14.168,11938,1,1
76.10.175.176,7834,0.5,0.4995
76.10.175.171,8984,0.5,0.4995
76.10.175.168,9200,0.5,0.2493
76.10.175.163,517,0.5,0.4995
76.10.175.137,9946,0.5,0.4995
76.10.175.136,3681,0.5,0.2493
75.76.84.8,5983,0.5,0.749
75.76.84.32,8082,0.5,0.2493
75.76.84.19,9424,0.5,0.2493
75.76.84.16,2598,0.5,0.4995
75.76.84.10,4656,0.5,0.4995
72.37.164.115,12516,0.5,0.4995
72.249.193.59,5227,0.5,0.749
72.249.193.58,6201,0.5,0.2493
72.249.193.57,1785,0.5,0.4995
72.249.193.32,8655,0.5,0.2493
72.249.192.24,3893,0.5,0.2493
72.247.9.82,9864,0.5,0.2493
72.247.9.72,6564,0.5,0.2493
72.247.9.72,5177,0.5,0.2493
72.247.9.139,2465,0.5,0.2493
72.247.80.18,11232,0.5,0.4995
72.247.80.17,8766,0.5,0.2493
72.247.80.103,9104,0.5,0.4995
72.247.223.234,11895,1,1
72.247.223.227,10690,0.5,0.4995
72.247.210.17,5636,0.5,0.2493
72.247.184.89,10840,0.5,0.4995
72.247.184.66,8564,0.5,0.2493
72.247.184.59,9772,0.5,0.2493
72.247.184.56,9500,0.5,0.4995
72.247.184.42,1156,0.5,0.4995
72.247.184.170,9178,0.5,0.2493
72.247.184.160,11296,0.5,0.4995
72.247.184.104,2449,0.5,0.2493
72.247.182.8,10874,0.5,0.4995
72.247.182.51,3150,0.5,0.4995
72.247.182.50,6885,0.5,0.2493
72.247.182.48,1303,0.5,0.2493
72.247.182.42,1268,0.5,0.2493
72.247.182.40,10363,0.5,0.4995
72.247.182.35,6250,0.5,0.749
72.247.182.18,3670,0.5,0.2493
72.247.182.17,12537,0.5,0.2493
72.247.182.16,12074,1,1
72.247.182.11,5870,0.5,0.749
72.247.182.10,3684,0.5,0.2493
72.247.178.98,11709,1,1
72.247.178.90,3546,0.5,0.2493
72.247.178.82,10773,0.5,0.4995
72.247.178.81,8841,0.5,0.4995
72.247.178.67,12204,1,1
72.247.178.121,11926,1,1
72.247.177.96,3309,0.5,0.4995
72.247.177.89,235,0.5,0.4995
